Points:0,Points:1
0.7948274999999999,0.595795125
0.7976912499999999,0.586487125
0.80026,0.57709375
0.80253375,0.5676243750000001
0.8045087499999999,0.558088125
0.80618375,0.548494625
0.807555,0.5388532500000001
0.8086237499999999,0.5291735000000001
0.8093887500000001,0.5194650000000001
0.8098475,0.509737325
0.8099999999999999,0.5
0.5097765875,0.8110962500000001
0.5,0.81125
0.5195434999999999,0.8106362500000001
0.529291125,0.80986875
0.539009875,0.8087949999999999
0.548690125,0.8074174999999999
0.558322375,0.8057362499999999
0.567897,0.80375375
0.577404625,0.80147125
0.586835875,0.79889125
0.596181375,0.79601625
0.605432,0.7928487500000001
0.614578625,0.7893924999999999
0.6236121250000001,0.7856512499999999
0.6325237499999999,0.7816275
0.641305,0.777325
0.6499462500000001,0.7727499999999999
0.6584387500000001,0.76790625
0.6667762500000001,0.76279625
0.67494875,0.75742875
0.6829474999999999,0.75180625
0.6907675,0.745935
0.6983975,0.7398224999999999
0.7058325000000001,0.73347125
0.7130650000000001,0.72689125
0.72008625,0.72008625
0.72689125,0.7130650000000001
0.73347125,0.7058325000000001
0.7398224999999999,0.6983975
0.745935,0.6907675
0.75180625,0.6829474999999999
0.75742875,0.67494875
0.76279625,0.6667762500000001
0.76790625,0.6584387500000001
0.7727499999999999,0.6499462500000001
0.777325,0.641305
0.7816275,0.6325237499999999
0.7856512499999999,0.6236121250000001
0.7893924999999999,0.614578625
0.7928487500000001,0.605432
0.79601625,0.596181375
0.79889125,0.586835875
0.80147125,0.577404625
0.80375375,0.567897
0.8057362499999999,0.558322375
0.8074174999999999,0.548690125
0.8087949999999999,0.539009875
0.80986875,0.529291125
0.8106362500000001,0.5195434999999999
0.8110962500000001,0.5097765875
0.81125,0.5
0.50981585,0.81234625
0.5,0.8125
0.5196219999999999,0.81188375
0.529408875,0.8111125
0.539166625,0.8100362499999999
0.5488857500000001,0.8086525
0.558556625,0.806965
0.56816975,0.80497375
0.5777154999999999,0.8026825
0.587184625,0.80009125
0.5965677500000001,0.7972049999999999
0.6058555,0.7940249999999999
0.61503875,0.790555
0.624108625,0.7867974999999999
0.63305625,0.78275875
0.64187125,0.77843875
0.6505475000000001,0.773845
0.659075,0.7689812500000001
0.66744625,0.7638525
0.67565125,0.7584625
0.6836825,0.7528174999999999
0.6915337500000001,0.74692375
0.699195,0.740785
0.70666,0.73441
0.7139212500000001,0.7278025
0.7209699999999999,0.7209699999999999
0.7278025,0.7139212500000001
0.73441,0.70666
0.740785,0.699195
0.74692375,0.6915337500000001
0.7528174999999999,0.6836825
0.7584625,0.67565125
0.7638525,0.66744625
0.7689812500000001,0.659075
0.773845,0.6505475000000001
0.77843875,0.64187125
0.78275875,0.63305625
0.7867974999999999,0.624108625
0.790555,0.61503875
0.7940249999999999,0.6058555
0.7972049999999999,0.5965677500000001
0.80009125,0.587184625
0.8026825,0.5777154999999999
0.80497375,0.56816975
0.806965,0.558556625
0.8086525,0.5488857500000001
0.8100362499999999,0.539166625
0.8111125,0.529408875
0.81188375,0.5196219999999999
0.81234625,0.50981585
0.8125,0.5
0.5098551124999999,0.813595
0.5,0.8137500000000001
0.5197005,0.81313125
0.5295265,0.8123575000000001
0.53932325,0.81127625
0.54908125,0.8098875
0.558790875,0.8081925
0.568442375,0.8061937499999999
0.578026375,0.8038925
0.587533375,0.8012925000000001
0.596954,0.7983937499999999
0.606278875,0.79520125
0.615499,0.7917175
0.6246050000000001,0.7879449999999999
0.6335875,0.7838887499999999
0.64243875,0.7795525
0.65115,0.77494125
0.65971125,0.7700575
0.668115,0.7649075
0.67635375,0.75949625
0.6844175,0.7538287499999999
0.69229875,0.74791125
0.69999125,0.74174875
0.70748625,0.7353474999999999
0.71477625,0.7287137499999999
0.721855,0.721855
0.7287137499999999,0.71477625
0.7353474999999999,0.70748625
0.74174875,0.69999125
0.74791125,0.69229875
0.7538287499999999,0.6844175
0.75949625,0.67635375
0.7649075,0.668115
0.7700575,0.65971125
0.77494125,0.65115
0.7795525,0.64243875
0.7838887499999999,0.6335875
0.7879449999999999,0.6246050000000001
0.7917175,0.615499
0.79520125,0.606278875
0.7983937499999999,0.596954
0.8012925000000001,0.587533375
0.8038925,0.578026375
0.8061937499999999,0.568442375
0.8081925,0.558790875
0.8098875,0.54908125
0.81127625,0.53932325
0.8123575000000001,0.5295265
0.81313125,0.5197005
0.813595,0.5098551124999999
0.8137500000000001,0.5
0.5098943875,0.8148449999999999
0.5,0.8150000000000001
0.519779,0.8143787499999999
0.529644125,0.8136025
0.5394798749999999,0.8125162499999999
0.549276875,0.8111212499999999
0.559025,0.8094199999999999
0.568715,0.80741375
0.57833725,0.80510375
0.587882125,0.8024925
0.59734025,0.7995825
0.606702375,0.7963775
0.615959125,0.7928799999999999
0.6251012499999999,0.7890925
0.63412,0.7850199999999999
0.64300625,0.78066625
0.6517525,0.77603625
0.6603475,0.77113375
0.6687850000000001,0.7659625
0.67705625,0.76053
0.6851525,0.75484
0.6930649999999999,0.7488987500000001
0.7007887500000001,0.74271125
0.7083125,0.7362850000000001
0.7156325,0.729625
0.72273875,0.72273875
0.729625,0.7156325
0.7362850000000001,0.7083125
0.74271125,0.7007887500000001
0.7488987500000001,0.6930649999999999
0.75484,0.6851525
0.76053,0.67705625
0.7659625,0.6687850000000001
0.77113375,0.6603475
0.77603625,0.6517525
0.78066625,0.64300625
0.7850199999999999,0.63412
0.7890925,0.6251012499999999
0.7928799999999999,0.615959125
0.7963775,0.606702375
0.7995825,0.59734025
0.8024925,0.587882125
0.80510375,0.57833725
0.80741375,0.568715
0.8094199999999999,0.559025
0.8111212499999999,0.549276875
0.8125162499999999,0.5394798749999999
0.8136025,0.529644125
0.8143787499999999,0.519779
0.8148449999999999,0.5098943875
0.8150000000000001,0.5
0.50993365,0.81609375
0.5,0.8162499999999999
0.5198575000000001,0.81562625
0.5297617499999999,0.81484625
0.539636625,0.8137562500000001
0.549472375,0.81235625
0.55925925,0.81064875
0.56898775,0.80863375
0.5786481250000001,0.8063137499999999
0.5882308749999999,0.8036925
0.5977264999999999,0.8007712499999999
0.60712575,0.7975537500000001
0.61641925,0.79404125
0.6255975,0.79024
0.6346525000000001,0.7861512500000001
0.64357375,0.7817799999999999
0.652355,0.77713125
0.66098375,0.77221
0.669455,0.76701875
0.67775875,0.76156375
0.6858875,0.75585125
0.69383125,0.74988625
0.701585,0.7436750000000001
0.70914,0.7372224999999999
0.7164875,0.7305362500000001
0.7236225000000001,0.7236225000000001
0.7305362500000001,0.7164875
0.7372224999999999,0.70914
0.7436750000000001,0.701585
0.74988625,0.69383125
0.75585125,0.6858875
0.76156375,0.67775875
0.76701875,0.669455
0.77221,0.66098375
0.77713125,0.652355
0.7817799999999999,0.64357375
0.7861512500000001,0.6346525000000001
0.79024,0.6255975
0.79404125,0.61641925
0.7975537500000001,0.60712575
0.8007712499999999,0.5977264999999999
0.8036925,0.5882308749999999
0.8063137499999999,0.5786481250000001
0.80863375,0.56898775
0.81064875,0.55925925
0.81235625,0.549472375
0.8137562500000001,0.539636625
0.81484625,0.5297617499999999
0.81562625,0.5198575000000001
0.81609375,0.50993365
0.8162499999999999,0.5
0.5099729125,0.81734375
0.5,0.8175
0.519936,0.8168737500000001
0.529879375,0.8160912499999999
0.53979325,0.81499625
0.549667875,0.81359125
0.5594935000000001,0.81187625
0.569260375,0.8098537499999999
0.578959,0.807525
0.588579625,0.8048925
0.59811275,0.80196
0.6075492499999999,0.7987299999999999
0.616879375,0.79520375
0.62609375,0.7913875
0.635185,0.7872825
0.64414125,0.78289375
0.65295625,0.7782275
0.66162,0.7732849999999999
0.670125,0.76807375
0.67846125,0.7625975
0.68662125,0.7568625000000001
0.6945975,0.75087375
0.7023825,0.7446375
0.7099662499999999,0.73816
0.71734375,0.7314475
0.7245062499999999,0.7245062499999999
0.7314475,0.71734375
0.73816,0.7099662499999999
0.7446375,0.7023825
0.75087375,0.6945975
0.7568625000000001,0.68662125
0.7625975,0.67846125
0.76807375,0.670125
0.7732849999999999,0.66162
0.7782275,0.65295625
0.78289375,0.64414125
0.7872825,0.635185
0.7913875,0.62609375
0.79520375,0.616879375
0.7987299999999999,0.6075492499999999
0.80196,0.59811275
0.8048925,0.588579625
0.807525,0.578959
0.8098537499999999,0.569260375
0.81187625,0.5594935000000001
0.81359125,0.549667875
0.81499625,0.53979325
0.8160912499999999,0.529879375
0.8168737500000001,0.519936
0.81734375,0.5099729125
0.8175,0.5
0.5100121750000001,0.8185925
0.5,0.81875
0.5200144999999999,0.81812125
0.529997,0.8173349999999999
0.539949875,0.8162362499999999
0.5498635,0.8148249999999999
0.55972775,0.81310375
0.569533125,0.8110737499999999
0.579269875,0.80873625
0.588928375,0.80609375
0.598499125,0.80314875
0.607972625,0.7999050000000001
0.617339625,0.7963662499999999
0.6265912499999999,0.79253375
0.6357174999999999,0.7884137499999999
0.64470875,0.7840075
0.6535587500000001,0.7793225
0.66225625,0.77436125
0.6707949999999999,0.7691287499999999
0.6791637500000001,0.7636312500000001
0.6873562499999999,0.75787375
0.69536375,0.75186125
0.70317875,0.7456012499999999
0.7107925,0.7390975
0.71819875,0.73235875
0.7253900000000001,0.7253900000000001
0.73235875,0.71819875
0.7390975,0.7107925
0.7456012499999999,0.70317875
0.75186125,0.69536375
0.75787375,0.6873562499999999
0.7636312500000001,0.6791637500000001
0.7691287499999999,0.6707949999999999
0.77436125,0.66225625
0.7793225,0.6535587500000001
0.7840075,0.64470875
0.7884137499999999,0.6357174999999999
0.79253375,0.6265912499999999
0.7963662499999999,0.617339625
0.7999050000000001,0.607972625
0.80314875,0.598499125
0.80609375,0.588928375
0.80873625,0.579269875
0.8110737499999999,0.569533125
0.81310375,0.55972775
0.8148249999999999,0.5498635
0.8162362499999999,0.539949875
0.8173349999999999,0.529997
0.81812125,0.5200144999999999
0.8185925,0.5100121750000001
0.81875,0.5
0.5100514375,0.8198425
0.5,0.8200000000000001
0.520093,0.81936875
0.5301146250000001,0.81858
0.5401066250000001,0.81747625
0.550059,0.81606
0.5599620000000001,0.81433125
0.56980575,0.8122937499999999
0.57958075,0.80994625
0.589277125,0.80729375
0.598885375,0.8043375
0.608396,0.8010812500000001
0.61779975,0.79752875
0.6270875,0.7936812499999999
0.6362487499999999,0.7895449999999999
0.64527625,0.7851212499999999
0.65416125,0.7804175
0.6628925,0.7754375
0.671465,0.7701849999999999
0.67986625,0.7646649999999999
0.68809125,0.758885
0.69613,0.75285
0.703975,0.74656375
0.7116199999999999,0.740035
0.719055,0.7332699999999999
0.7262737499999999,0.7262737499999999
0.7332699999999999,0.719055
0.740035,0.7116199999999999
0.74656375,0.703975
0.75285,0.69613
0.758885,0.68809125
0.7646649999999999,0.67986625
0.7701849999999999,0.671465
0.7754375,0.6628925
0.7804175,0.65416125
0.7851212499999999,0.64527625
0.7895449999999999,0.6362487499999999
0.7936812499999999,0.6270875
0.79752875,0.61779975
0.8010812500000001,0.608396
0.8043375,0.598885375
0.80729375,0.589277125
0.80994625,0.57958075
0.8122937499999999,0.56980575
0.81433125,0.5599620000000001
0.81606,0.550059
0.81747625,0.5401066250000001
0.81858,0.5301146250000001
0.81936875,0.520093
0.8198425,0.5100514375
0.8200000000000001,0.5
0.5100907,0.82109125
0.5,0.82125
0.5201715,0.8206162499999999
0.53023225,0.81982375
0.54026325,0.8187162499999999
0.5502545,0.817295
0.56019625,0.8155599999999998
0.5700784999999999,0.8135125
0.5798915,0.8111574999999999
0.589625875,0.80849375
0.599271625,0.80552625
0.6088195,0.8022575000000001
0.618259875,0.79869
0.62758375,0.79482875
0.63678125,0.790675
0.6458437499999999,0.7862362500000001
0.65476375,0.7815137499999999
0.6635300000000001,0.77651375
0.67213375,0.77124
0.68056875,0.7657
0.6888262500000001,0.75989625
0.69689625,0.7538374999999999
0.7047724999999999,0.7475275
0.71244625,0.7409724999999999
0.7199099999999999,0.73418125
0.7271575,0.7271575
0.73418125,0.7199099999999999
0.7409724999999999,0.71244625
0.7475275,0.7047724999999999
0.7538374999999999,0.69689625
0.75989625,0.6888262500000001
0.7657,0.68056875
0.77124,0.67213375
0.77651375,0.6635300000000001
0.7815137499999999,0.65476375
0.7862362500000001,0.6458437499999999
0.790675,0.63678125
0.79482875,0.62758375
0.79869,0.618259875
0.8022575000000001,0.6088195
0.80552625,0.599271625
0.80849375,0.589625875
0.8111574999999999,0.5798915
0.8135125,0.5700784999999999
0.8155599999999998,0.56019625
0.817295,0.5502545
0.8187162499999999,0.54026325
0.81982375,0.53023225
0.8206162499999999,0.5201715
0.82109125,0.5100907
0.82125,0.5
0.5101299625,0.8223412499999999
0.5,0.8224999999999999
0.520249875,0.82186375
0.530349875,0.8210687500000001
0.5404199999999999,0.8199575
0.550450125,0.81853
0.560430375,0.8167875
0.5703511250000001,0.8147325
0.580202375,0.8123675
0.5899745,0.809695
0.599657875,0.8067150000000001
0.609242875,0.8034337500000001
0.618720125,0.7998525
0.62808,0.79597625
0.63731375,0.7918062499999999
0.64641125,0.78735
0.655365,0.7826087500000001
0.66416625,0.77758875
0.6728037499999999,0.772295
0.68127125,0.7667337499999999
0.68956,0.7609075
0.6976625,0.754825
0.70556875,0.74849
0.7132725,0.74191
0.7207662499999999,0.7350925
0.72804125,0.72804125
0.7350925,0.7207662499999999
0.74191,0.7132725
0.74849,0.70556875
0.754825,0.6976625
0.7609075,0.68956
0.7667337499999999,0.68127125
0.772295,0.6728037499999999
0.77758875,0.66416625
0.7826087500000001,0.655365
0.78735,0.64641125
0.7918062499999999,0.63731375
0.79597625,0.62808
0.7998525,0.618720125
0.8034337500000001,0.609242875
0.8067150000000001,0.599657875
0.809695,0.5899745
0.8123675,0.580202375
0.8147325,0.5703511250000001
0.8167875,0.560430375
0.81853,0.550450125
0.8199575,0.5404199999999999
0.8210687500000001,0.530349875
0.82186375,0.520249875
0.8223412499999999,0.5101299625
0.8224999999999999,0.5
0.5101692250000001,0.82359
0.5,0.82375
0.520328375,0.82311125
0.5304675,0.8223125000000001
0.540576625,0.8211974999999999
0.5506456249999999,0.81976375
0.5606646249999999,0.818015
0.570623875,0.8159525000000001
0.58051325,0.81357875
0.59032325,0.810895
0.600044125,0.80790375
0.60966625,0.80461
0.61918025,0.801015
0.62857625,0.7971225
0.6378462500000001,0.7929375000000001
0.6469787499999999,0.7884637499999999
0.6559675,0.7837037499999999
0.6648025,0.778665
0.67347375,0.7733512499999999
0.6819737499999999,0.7677675
0.690295,0.76191875
0.69842875,0.7558125
0.70636625,0.74945375
0.7141,0.7428487500000001
0.7216225,0.73600375
0.7289249999999999,0.7289249999999999
0.73600375,0.7216225
0.7428487500000001,0.7141
0.74945375,0.70636625
0.7558125,0.69842875
0.76191875,0.690295
0.7677675,0.6819737499999999
0.7733512499999999,0.67347375
0.778665,0.6648025
0.7837037499999999,0.6559675
0.7884637499999999,0.6469787499999999
0.7929375000000001,0.6378462500000001
0.7971225,0.62857625
0.801015,0.61918025
0.80461,0.60966625
0.80790375,0.600044125
0.810895,0.59032325
0.81357875,0.58051325
0.8159525000000001,0.570623875
0.818015,0.5606646249999999
0.81976375,0.5506456249999999
0.8211974999999999,0.540576625
0.8223125000000001,0.5304675
0.82311125,0.520328375
0.82359,0.5101692250000001
0.82375,0.5
0.5102084875,0.8248399999999999
0.5,0.8250000000000001
0.520406875,0.8243587499999999
0.530585125,0.8235575
0.54073325,0.8224374999999999
0.550841125,0.82099875
0.560898875,0.8192437499999999
0.5708965,0.8171725
0.580824125,0.8147899999999999
0.590672,0.812095
0.6004305,0.80909375
0.61008975,0.80578625
0.619640375,0.8021775
0.6290725,0.79827
0.63837875,0.79406875
0.64754625,0.7895775
0.65657,0.7848
0.66543875,0.7797412499999999
0.67414375,0.77440625
0.6826775,0.76880125
0.6910299999999999,0.76293
0.699195,0.7568
0.7071624999999999,0.75041625
0.71492625,0.7437862500000001
0.7224775,0.736915
0.72981,0.72981
0.736915,0.7224775
0.7437862500000001,0.71492625
0.75041625,0.7071624999999999
0.7568,0.699195
0.76293,0.6910299999999999
0.76880125,0.6826775
0.77440625,0.67414375
0.7797412499999999,0.66543875
0.7848,0.65657
0.7895775,0.64754625
0.79406875,0.63837875
0.79827,0.6290725
0.8021775,0.619640375
0.80578625,0.61008975
0.80909375,0.6004305
0.812095,0.590672
0.8147899999999999,0.580824125
0.8171725,0.5708965
0.8192437499999999,0.560898875
0.82099875,0.550841125
0.8224374999999999,0.54073325
0.8235575,0.530585125
0.8243587499999999,0.520406875
0.8248399999999999,0.5102084875
0.8250000000000001,0.5
0.51024775,0.8260887499999999
0.5,0.82625
0.520485375,0.8256062500000001
0.5307028749999999,0.8248024999999999
0.54089,0.8236775
0.55103675,0.8222337500000001
0.561133125,0.8204712499999999
0.571169125,0.8183925
0.581135,0.8160000000000001
0.59102075,0.81329625
0.60081675,0.8102825000000001
0.610513125,0.8069625
0.6201004999999999,0.8033399999999999
0.6295700000000001,0.7994175000000001
0.63891,0.7952
0.64811375,0.79069125
0.6571725,0.785895
0.666075,0.7808175
0.67481375,0.7754612500000001
0.68338,0.7698349999999999
0.691765,0.7639412499999999
0.69996125,0.7577875
0.70796,0.75138
0.7157524999999999,0.74472375
0.72333375,0.7378262499999999
0.73069375,0.73069375
0.7378262499999999,0.72333375
0.74472375,0.7157524999999999
0.75138,0.70796
0.7577875,0.69996125
0.7639412499999999,0.691765
0.7698349999999999,0.68338
0.7754612500000001,0.67481375
0.7808175,0.666075
0.785895,0.6571725
0.79069125,0.64811375
0.7952,0.63891
0.7994175000000001,0.6295700000000001
0.8033399999999999,0.6201004999999999
0.8069625,0.610513125
0.8102825000000001,0.60081675
0.81329625,0.59102075
0.8160000000000001,0.581135
0.8183925,0.571169125
0.8204712499999999,0.561133125
0.8222337500000001,0.55103675
0.8236775,0.54089
0.8248024999999999,0.5307028749999999
0.8256062500000001,0.520485375
0.8260887499999999,0.51024775
0.82625,0.5
0.5102870125,0.82733875
0.5,0.8275000000000001
0.520563875,0.8268537499999999
0.5308205,0.8260462499999999
0.541046625,0.8249175000000001
0.55123225,0.8234675
0.561367375,0.82169875
0.571441875,0.8196125
0.581445875,0.8172112500000001
0.5913695,0.81449625
0.6012029999999999,0.8114712499999999
0.6109366249999999,0.80813875
0.62056075,0.8045012500000001
0.6300662499999999,0.800565
0.6394425,0.7963312499999999
0.64868125,0.7918049999999999
0.6577737499999999,0.7869900000000001
0.66671125,0.7818925000000001
0.6754825,0.7765175000000001
0.6840825,0.77086875
0.6925,0.7649525
0.7007275000000001,0.7587750000000001
0.70875625,0.7523425
0.71658,0.74566125
0.72418875,0.7387374999999999
0.7315775,0.7315775
0.7387374999999999,0.72418875
0.74566125,0.71658
0.7523425,0.70875625
0.7587750000000001,0.7007275000000001
0.7649525,0.6925
0.77086875,0.6840825
0.7765175000000001,0.6754825
0.7818925000000001,0.66671125
0.7869900000000001,0.6577737499999999
0.7918049999999999,0.64868125
0.7963312499999999,0.6394425
0.800565,0.6300662499999999
0.8045012500000001,0.62056075
0.80813875,0.6109366249999999
0.8114712499999999,0.6012029999999999
0.81449625,0.5913695
0.8172112500000001,0.581445875
0.8196125,0.571441875
0.82169875,0.561367375
0.8234675,0.55123225
0.8249175000000001,0.541046625
0.8260462499999999,0.5308205
0.8268537499999999,0.520563875
0.82733875,0.5102870125
0.8275000000000001,0.5
0.5103262875,0.8285874999999999
0.5,0.82875
0.520642375,0.82810125
0.530938125,0.82729125
0.54120325,0.8261575
0.55142775,0.8247025
0.561601625,0.8229262500000001
0.5717145,0.8208325000000001
0.5817567499999999,0.8184212499999999
0.59171825,0.81569625
0.60158925,0.8126599999999999
0.61136,0.809315
0.6210208749999999,0.80566375
0.6305625,0.80171125
0.639975,0.79746125
0.6492487499999999,0.79291875
0.65837625,0.788085
0.6673475,0.78296875
0.6761524999999999,0.7775725
0.684785,0.7719025
0.69323375,0.7659637499999999
0.7014925,0.75976375
0.7095525,0.75330625
0.71740625,0.74659875
0.725045,0.73964875
0.7324612500000001,0.7324612500000001
0.73964875,0.725045
0.74659875,0.71740625
0.75330625,0.7095525
0.75976375,0.7014925
0.7659637499999999,0.69323375
0.7719025,0.684785
0.7775725,0.6761524999999999
0.78296875,0.6673475
0.788085,0.65837625
0.79291875,0.6492487499999999
0.79746125,0.639975
0.80171125,0.6305625
0.80566375,0.6210208749999999
0.809315,0.61136
0.8126599999999999,0.60158925
0.81569625,0.59171825
0.8184212499999999,0.5817567499999999
0.8208325000000001,0.5717145
0.8229262500000001,0.561601625
0.8247025,0.55142775
0.8261575,0.54120325
0.82729125,0.530938125
0.82810125,0.520642375
0.8285874999999999,0.5103262875
0.82875,0.5
0.51036555,0.8298375
0.5,0.83
0.520720875,0.82934875
0.53105575,0.828535
0.54136,0.8273974999999999
0.551623375,0.8259374999999999
0.56183575,0.824155
0.5719872500000001,0.8220525
0.582067625,0.8196325000000001
0.592067,0.81689625
0.6019755,0.8138487499999999
0.611783375,0.8104899999999999
0.6214810000000001,0.80682625
0.63105875,0.80285875
0.6405075,0.7985925000000001
0.64981625,0.7940324999999999
0.6589787500000001,0.78918125
0.66798375,0.784045
0.6768225,0.7786275
0.6854874999999999,0.77293625
0.69396875,0.7669750000000001
0.7022587499999999,0.76075125
0.71035,0.7542687499999999
0.7182324999999999,0.74753625
0.7259,0.74056
0.733345,0.733345
0.74056,0.7259
0.74753625,0.7182324999999999
0.7542687499999999,0.71035
0.76075125,0.7022587499999999
0.7669750000000001,0.69396875
0.77293625,0.6854874999999999
0.7786275,0.6768225
0.784045,0.66798375
0.78918125,0.6589787500000001
0.7940324999999999,0.64981625
0.7985925000000001,0.6405075
0.80285875,0.63105875
0.80682625,0.6214810000000001
0.8104899999999999,0.611783375
0.8138487499999999,0.6019755
0.81689625,0.592067
0.8196325000000001,0.582067625
0.8220525,0.5719872500000001
0.824155,0.56183575
0.8259374999999999,0.551623375
0.8273974999999999,0.54136
0.828535,0.53105575
0.82934875,0.520720875
0.8298375,0.51036555
0.83,0.5
0.5104048125,0.83108625
0.5,0.83125
0.520799375,0.8305962499999999
0.5311733750000001,0.8297800000000001
0.541516625,0.8286375
0.5518188749999999,0.82717125
0.56207,0.8253824999999999
0.572259875,0.8232725
0.5823784999999999,0.8208425
0.59241575,0.8180975
0.60236175,0.8150375
0.612206875,0.8116662499999999
0.621941125,0.80798875
0.631555,0.80400625
0.64103875,0.7997237500000001
0.6503837499999999,0.79514625
0.65958125,0.79027625
0.66862,0.7851199999999999
0.6774925,0.77968375
0.68619,0.77397
0.6947037500000001,0.7679862500000001
0.703025,0.7617387499999999
0.71114625,0.7552325
0.71906,0.74847375
0.72675625,0.74147125
0.73422875,0.73422875
0.74147125,0.72675625
0.74847375,0.71906
0.7552325,0.71114625
0.7617387499999999,0.703025
0.7679862500000001,0.6947037500000001
0.77397,0.68619
0.77968375,0.6774925
0.7851199999999999,0.66862
0.79027625,0.65958125
0.79514625,0.6503837499999999
0.7997237500000001,0.64103875
0.80400625,0.631555
0.80798875,0.621941125
0.8116662499999999,0.612206875
0.8150375,0.60236175
0.8180975,0.59241575
0.8208425,0.5823784999999999
0.8232725,0.572259875
0.8253824999999999,0.56207
0.82717125,0.5518188749999999
0.8286375,0.541516625
0.8297800000000001,0.5311733750000001
0.8305962499999999,0.520799375
0.83108625,0.5104048125
0.83125,0.5
0.510444075,0.83233625
0.5,0.8324999999999999
0.520877875,0.8318437500000001
0.5312910000000001,0.8310237500000001
0.54167325,0.8298774999999999
0.5520143750000001,0.82840625
0.56230425,0.82661
0.572532625,0.8244925
0.582689375,0.8220537499999999
0.5927645,0.8192975
0.602748125,0.8162262499999999
0.6126302499999999,0.8128425
0.622401375,0.8091499999999999
0.63205125,0.80515375
0.64157125,0.800855
0.65095125,0.79626
0.6601825,0.79137125
0.66925625,0.7861962499999999
0.6781625,0.78073875
0.6868925,0.7750037499999999
0.69543875,0.7689975
0.70379125,0.7627262499999999
0.7119437500000001,0.756195
0.71988625,0.74941125
0.72761125,0.7423825000000001
0.7351125,0.7351125
0.7423825000000001,0.72761125
0.74941125,0.71988625
0.756195,0.7119437500000001
0.7627262499999999,0.70379125
0.7689975,0.69543875
0.7750037499999999,0.6868925
0.78073875,0.6781625
0.7861962499999999,0.66925625
0.79137125,0.6601825
0.79626,0.65095125
0.800855,0.64157125
0.80515375,0.63205125
0.8091499999999999,0.622401375
0.8128425,0.6126302499999999
0.8162262499999999,0.602748125
0.8192975,0.5927645
0.8220537499999999,0.582689375
0.8244925,0.572532625
0.82661,0.56230425
0.82840625,0.5520143750000001
0.8298774999999999,0.54167325
0.8310237500000001,0.5312910000000001
0.8318437500000001,0.520877875
0.83233625,0.510444075
0.8324999999999999,0.5
0.5104833375,0.833585
0.5,0.8337500000000001
0.520956375,0.8330912500000001
0.531408625,0.83226875
0.54183,0.83111875
0.55221,0.8296412499999999
0.5625385,0.82783875
0.57280525,0.8257125000000001
0.58300025,0.8232650000000001
0.59311325,0.8204975
0.603134375,0.817415
0.61305375,0.81401875
0.6228615,0.8103124999999999
0.6325475,0.8063
0.64210375,0.80198625
0.65151875,0.79737375
0.660785,0.7924675000000001
0.6698925,0.7872725
0.6788325000000001,0.78179375
0.6875950000000001,0.7760374999999999
0.69617375,0.77000875
0.7045575,0.76371375
0.71274,0.75715875
0.7207125,0.75035
0.7284674999999999,0.7432925
0.73599625,0.73599625
0.7432925,0.7284674999999999
0.75035,0.7207125
0.75715875,0.71274
0.76371375,0.7045575
0.77000875,0.69617375
0.7760374999999999,0.6875950000000001
0.78179375,0.6788325000000001
0.7872725,0.6698925
0.7924675000000001,0.660785
0.79737375,0.65151875
0.80198625,0.64210375
0.8063,0.6325475
0.8103124999999999,0.6228615
0.81401875,0.61305375
0.817415,0.603134375
0.8204975,0.59311325
0.8232650000000001,0.58300025
0.8257125000000001,0.57280525
0.82783875,0.5625385
0.8296412499999999,0.55221
0.83111875,0.54183
0.83226875,0.531408625
0.8330912500000001,0.520956375
0.833585,0.5104833375
0.8337500000000001,0.5
0.5105225999999999,0.8348350000000001
0.5,0.835
0.52103475,0.83433875
0.53152625,0.8335137499999999
0.541986625,0.83235875
0.5524055,0.830875
0.56277275,0.82906625
0.573077875,0.8269325000000001
0.583311,0.8244750000000001
0.5934619999999999,0.82169875
0.603520625,0.81860375
0.6134771250000001,0.815195
0.623321625,0.8114750000000001
0.6330450000000001,0.8074475000000001
0.64263625,0.8031175000000002
0.65208625,0.7984875
0.6613875,0.7935625
0.67052875,0.7883487499999999
0.6795012500000001,0.78285
0.6882975,0.77707125
0.6969075,0.77102
0.70532375,0.76470125
0.7135375,0.75812125
0.72153875,0.7512875
0.7293225,0.7442037499999999
0.73688,0.73688
0.7442037499999999,0.7293225
0.7512875,0.72153875
0.75812125,0.7135375
0.76470125,0.70532375
0.77102,0.6969075
0.77707125,0.6882975
0.78285,0.6795012500000001
0.7883487499999999,0.67052875
0.7935625,0.6613875
0.7984875,0.65208625
0.8031175000000002,0.64263625
0.8074475000000001,0.6330450000000001
0.8114750000000001,0.623321625
0.815195,0.6134771250000001
0.81860375,0.603520625
0.82169875,0.5934619999999999
0.8244750000000001,0.583311
0.8269325000000001,0.573077875
0.82906625,0.56277275
0.830875,0.5524055
0.83235875,0.541986625
0.8335137499999999,0.53152625
0.83433875,0.52103475
0.8348350000000001,0.5105225999999999
0.835,0.5
0.5105618625,0.8360837500000001
0.5,0.83625
0.52111325,0.83558625
0.531643875,0.8347574999999999
0.54214325,0.8335987499999999
0.552601,0.8321099999999999
0.563006875,0.8302937499999999
0.573350625,0.8281525
0.5836218750000001,0.82568625
0.59381075,0.82289875
0.6039068750000001,0.8197925
0.6139005000000001,0.81637125
0.62378175,0.8126375
0.63354125,0.808595
0.64316875,0.8042475
0.65265375,0.7996012499999999
0.66199,0.7946575
